ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,price,label
2022-05-13,11448.98345490425,11271.64991960127,11617.966268620385,11448.98345490425,11448.98345490425,-2.714007011683559,-2.714007011683559,-2.714007011683559,0.28276570434567955,0.28276570434567955,0.28276570434567955,-2.996772716029239,-2.996772716029239,-2.996772716029239,0.0,0.0,0.0,11446.269447892566,11500.0,Actual
2022-05-16,11449.491997931415,11308.359112890374,11656.000377598111,11449.491997931415,11449.491997931415,32.55943368347993,32.55943368347993,32.55943368347993,14.318244215353786,14.318244215353786,14.318244215353786,18.241189468126148,18.241189468126148,18.241189468126148,0.0,0.0,0.0,11482.051431614895,11600.0,Actual
2022-05-17,11449.661512273802,11308.244698673114,11650.8435139295,11449.661512273802,11449.661512273802,35.116861837624086,35.116861837624086,35.116861837624086,10.540632141092384,10.540632141092384,10.540632141092384,24.576229696531698,24.576229696531698,24.576229696531698,0.0,0.0,0.0,11484.778374111425,11500.0,Actual
2022-05-18,11449.83102661619,11319.408324848275,11676.798219893315,11449.83102661619,11449.83102661619,49.36454111654018,49.36454111654018,49.36454111654018,19.019696969940124,19.019696969940124,19.019696969940124,30.34484414660006,30.34484414660006,30.34484414660006,0.0,0.0,0.0,11499.19556773273,11600.0,Actual
2022-05-19,11450.00054095858,11329.73485474593,11675.56204560935,11450.00054095858,11450.00054095858,52.430537897429666,52.430537897429666,52.430537897429666,16.977803150004544,16.977803150004544,16.977803150004544,35.452734747425126,35.452734747425126,35.452734747425126,0.0,0.0,0.0,11502.431078856009,11600.0,Actual
2022-05-20,11450.170055300967,11305.04947996131,11667.35370036847,11450.170055300967,11450.170055300967,40.105285999648956,40.105285999648956,40.105285999648956,0.2827657043543981,0.2827657043543981,0.2827657043543981,39.82252029529455,39.82252029529455,39.82252029529455,0.0,0.0,0.0,11490.275341300616,11500.0,Actual
2022-05-23,11450.67859832813,11333.493571371817,11702.878478917937,11450.67859832813,11450.67859832813,62.318902747851865,62.318902747851865,62.318902747851865,14.3182442152623,14.3182442152623,14.3182442152623,48.000658532589576,48.000658532589576,48.000658532589576,0.0,0.0,0.0,11512.99750107598,11550.0,Actual
2022-05-24,11450.848112670517,11339.259208858308,11689.591705835555,11450.848112670517,11450.848112670517,59.54858149242103,59.54858149242103,59.54858149242103,10.540632141102094,10.540632141102094,10.540632141102094,49.00794935131892,49.00794935131892,49.00794935131892,0.0,0.0,0.0,11510.396694162939,11600.0,Actual
2022-05-25,11451.017627012905,11348.473267328216,11702.828423171704,11451.017627012905,11451.017627012905,68.18354040892794,68.18354040892794,68.18354040892794,19.019696969936646,19.019696969936646,19.019696969936646,49.16384343899129,49.16384343899129,49.16384343899129,0.0,0.0,0.0,11519.201167421834,11600.0,Actual
2022-05-27,11451.356655697682,11333.262858063908,11685.220711445376,11451.356655697682,11451.356655697682,47.34214803111111,47.34214803111111,47.34214803111111,0.28276570431774867,0.28276570431774867,0.28276570431774867,47.059382326793354,47.059382326793354,47.059382326793354,0.0,0.0,0.0,11498.698803728794,11500.0,Actual
2022-05-30,11451.865198724847,11322.281065016326,11677.4868870457,11451.865198724847,11451.865198724847,53.0726461793146,53.0726461793146,53.0726461793146,14.318244215292824,14.318244215292824,14.318244215292824,38.754401964021774,38.754401964021774,38.754401964021774,0.0,0.0,0.0,11504.937844904161,11600.0,Actual
2022-05-31,11452.034713067234,11337.686000658316,11677.871791947064,11452.034713067234,11452.034713067234,45.471733372857955,45.471733372857955,45.471733372857955,10.540632141090787,10.540632141090787,10.540632141090787,34.931101231767165,34.931101231767165,34.931101231767165,0.0,0.0,0.0,11497.506446440093,11550.0,Actual
2022-06-02,11452.37374175201,11324.316577569896,11657.454488699226,11452.37374175201,11452.37374175201,43.24929400958855,43.24929400958855,43.24929400958855,16.977803150026464,16.977803150026464,16.977803150026464,26.271490859562093,26.271490859562093,26.271490859562093,0.0,0.0,0.0,11495.623035761599,11600.0,Actual
2022-06-03,11452.5432560944,11309.94842219327,11645.355955157858,11452.5432560944,11452.5432560944,21.920951984708182,21.920951984708182,21.920951984708182,0.28276570447143234,0.28276570447143234,0.28276570447143234,21.63818628023675,21.63818628023675,21.63818628023675,0.0,0.0,0.0,11474.464208079107,11600.0,Actual
2022-06-06,11453.051799121562,11291.471472428562,11655.690965349553,11453.051799121562,11453.051799121562,22.048430254903593,22.048430254903593,22.048430254903593,14.31824421530398,14.31824421530398,14.31824421530398,7.730186039599613,7.730186039599613,7.730186039599613,0.0,0.0,0.0,11475.100229376465,11600.0,Actual
2022-06-07,11453.22131346395,11287.506767905677,11634.07763634348,11453.22131346395,11453.22131346395,13.945087766080519,13.945087766080519,13.945087766080519,10.540632141089986,10.540632141089986,10.540632141089986,3.404455624990533,3.404455624990533,3.404455624990533,0.0,0.0,0.0,11467.16640123003,11600.0,Actual
2022-06-08,11453.390827806337,11302.14877371505,11648.899055606136,11453.390827806337,11453.390827806337,18.393591086662486,18.393591086662486,18.393591086662486,19.019696969929683,19.019696969929683,19.019696969929683,-0.6261058832671978,-0.6261058832671978,-0.6261058832671978,0.0,0.0,0.0,11471.784418893,11600.0,Actual
2022-06-09,11453.560342148725,11290.16399062353,11641.103347533242,11453.560342148725,11453.560342148725,12.687422980443325,12.687422980443325,12.687422980443325,16.977803149993832,16.977803149993832,16.977803149993832,-4.290380169550508,-4.290380169550508,-4.290380169550508,0.0,0.0,0.0,11466.247765129168,11600.0,Actual
2022-06-10,11453.729856491114,11272.030405648857,11633.902049324392,11453.729856491114,11453.729856491114,-7.244661082528384,-7.244661082528384,-7.244661082528384,0.282765704389414,0.282765704389414,0.282765704389414,-7.527426786917799,-7.527426786917799,-7.527426786917799,0.0,0.0,0.0,11446.485195408586,11400.0,Actual
2022-06-13,11454.238399518279,11279.055551376638,11632.996228294745,11454.238399518279,11454.238399518279,0.08516242185130807,0.08516242185130807,0.08516242185130807,14.318244215324825,14.318244215324825,14.318244215324825,-14.233081793473517,-14.233081793473517,-14.233081793473517,0.0,0.0,0.0,11454.323561940131,11600.0,Actual
2022-06-14,11454.407913860667,11259.37486126389,11619.137029930474,11454.407913860667,11454.407913860667,-4.836653955960089,-4.836653955960089,-4.836653955960089,10.540632141106773,10.540632141106773,10.540632141106773,-15.377286097066863,-15.377286097066863,-15.377286097066863,0.0,0.0,0.0,11449.571259904707,11600.0,Actual
2022-06-15,11454.577428203054,11274.390841406253,11632.905575475994,11454.577428203054,11454.577428203054,3.059185355069312,3.059185355069312,3.059185355069312,19.019696969954822,19.019696969954822,19.019696969954822,-15.96051161488551,-15.96051161488551,-15.96051161488551,0.0,0.0,0.0,11457.636613558123,11600.0,Actual
2022-06-17,11454.91645688783,11254.303015343086,11618.773813630762,11454.91645688783,11454.91645688783,-15.201820842035122,-15.201820842035122,-15.201820842035122,0.28276570439813214,0.28276570439813214,0.28276570439813214,-15.484586546433253,-15.484586546433253,-15.484586546433253,0.0,0.0,0.0,11439.714636045794,11600.0,Actual
2022-06-20,11455.424999914992,11269.883864832656,11622.98018848155,11455.424999914992,11455.424999914992,3.247141325200823,3.247141325200823,3.247141325200823,14.318244215335987,14.318244215335987,14.318244215335987,-11.071102890135164,-11.071102890135164,-11.071102890135164,0.0,0.0,0.0,11458.672141240193,11450.0,Actual
2022-06-21,11455.594514257382,11280.887622374416,11633.397970961461,11455.594514257382,11455.594514257382,1.7621493994307114,1.7621493994307114,1.7621493994307114,10.540632141105968,10.540632141105968,10.540632141105968,-8.778482741675257,-8.778482741675257,-8.778482741675257,0.0,0.0,0.0,11457.356663656812,11450.0,Actual
2022-06-22,11455.76402859977,11289.181425814295,11644.454442373362,11455.76402859977,11455.76402859977,12.857451987457917,12.857451987457917,12.857451987457917,19.019696969963245,19.019696969963245,19.019696969963245,-6.16224498250533,-6.16224498250533,-6.16224498250533,0.0,0.0,0.0,11468.621480587228,11450.0,Actual
2022-06-23,11455.933542942157,11291.103650571218,11639.798798909667,11455.933542942157,11455.933542942157,13.696670955563752,13.696670955563752,13.696670955563752,16.977803150010683,16.977803150010683,16.977803150010683,-3.281132194446933,-3.281132194446933,-3.281132194446933,0.0,0.0,0.0,11469.63021389772,11450.0,Actual
2022-06-24,11456.103057284547,11275.009490144852,11628.656308594842,11456.103057284547,11456.103057284547,0.08631207564718514,0.08631207564718514,0.08631207564718514,0.2827657043614865,0.2827657043614865,0.2827657043614865,-0.19645362871430136,-0.19645362871430136,-0.19645362871430136,0.0,0.0,0.0,11456.189369360194,11500.0,Actual
2022-06-27,11456.61160031171,11301.389086939473,11656.597293611714,11456.61160031171,11456.61160031171,23.970756806556178,23.970756806556178,23.970756806556178,14.318244215366507,14.318244215366507,14.318244215366507,9.652512591189673,9.652512591189673,9.652512591189673,0.0,0.0,0.0,11480.582357118266,11450.0,Actual
2022-06-28,11456.781114654097,11303.310442278667,11650.947758754044,11456.781114654097,11456.781114654097,23.468896533656803,23.468896533656803,23.468896533656803,10.540632141094662,10.540632141094662,10.540632141094662,12.92826439256214,12.92826439256214,12.92826439256214,0.0,0.0,0.0,11480.250011187754,11450.0,Actual
2022-06-29,11456.950628996485,11316.73897173336,11662.179044015696,11456.950628996485,11456.950628996485,35.122389554963576,35.122389554963576,35.122389554963576,19.019696969931147,19.019696969931147,19.019696969931147,16.102692585032425,16.102692585032425,16.102692585032425,0.0,0.0,0.0,11492.073018551448,11450.0,Actual
2022-06-30,11457.120143338872,11316.066891692832,11662.456670454416,11457.120143338872,11457.120143338872,36.09976528267429,36.09976528267429,36.09976528267429,16.977803150024176,16.977803150024176,16.977803150024176,19.121962132650115,19.121962132650115,19.121962132650115,0.0,0.0,0.0,11493.219908621546,11450.0,Actual
2022-07-01,11457.28965768126,11309.873839086802,11672.785520131962,11457.28965768126,11457.28965768126,22.219129723860878,22.219129723860878,22.219129723860878,0.28276570432483505,0.28276570432483505,0.28276570432483505,21.936364019536043,21.936364019536043,21.936364019536043,0.0,0.0,0.0,11479.50878740512,11450.0,Actual
2022-07-04,11457.798200708425,11342.185806721645,11674.355369883671,11457.798200708425,11457.798200708425,43.04287524300043,43.04287524300043,43.04287524300043,14.31824421537767,14.31824421537767,14.31824421537767,28.724631027622753,28.724631027622753,28.724631027622753,0.0,0.0,0.0,11500.841075951425,11450.0,Actual
2022-07-05,11457.967715050814,11318.261694438816,11678.66126519129,11457.967715050814,11457.967715050814,40.8602101794685,40.8602101794685,40.8602101794685,10.540632141104366,10.540632141104366,10.540632141104366,30.319578038364135,30.319578038364135,30.319578038364135,0.0,0.0,0.0,11498.827925230282,11450.0,Actual
2022-07-06,11458.137229393202,11327.816917873466,11688.539108308225,11458.137229393202,11458.137229393202,50.55553046874794,50.55553046874794,50.55553046874794,19.019696969956286,19.019696969956286,19.019696969956286,31.535833498791646,31.535833498791646,31.535833498791646,0.0,0.0,0.0,11508.69275986195,11450.0,Actual
2022-07-07,11458.30674373559,11341.079890641355,11683.385048059692,11458.30674373559,11458.30674373559,49.33225187615716,49.33225187615716,49.33225187615716,16.977803149991544,16.977803149991544,16.977803149991544,32.35444872616561,32.35444872616561,32.35444872616561,0.0,0.0,0.0,11507.638995611747,11450.0,Actual
2022-07-08,11458.476258077977,11317.253864206048,11670.7409304222,11458.476258077977,11458.476258077977,33.04431239392704,33.04431239392704,33.04431239392704,0.28276570428818804,0.28276570428818804,0.28276570428818804,32.76154668963885,32.76154668963885,32.76154668963885,0.0,0.0,0.0,11491.520570471905,11450.0,Actual
2022-07-11,11458.98480110514,11325.803038227086,11678.261449839316,11458.98480110514,11458.98480110514,45.76356661853046,45.76356661853046,45.76356661853046,14.318244215295866,14.318244215295866,14.318244215295866,31.4453224032346,31.4453224032346,31.4453224032346,0.0,0.0,0.0,11504.74836772367,11450.0,Actual
2022-07-12,11459.15431544753,11310.152587003087,11684.260886250975,11459.15431544753,11459.15431544753,40.699641676503596,40.699641676503596,40.699641676503596,10.54063214109306,10.54063214109306,10.54063214109306,30.159009535410537,30.159009535410537,30.159009535410537,0.0,0.0,0.0,11499.853957124033,11450.0,Actual
2022-07-13,11459.323829789917,11345.631908820478,11693.336102948611,11459.323829789917,11459.323829789917,47.47693744682431,47.47693744682431,47.47693744682431,19.019696969952808,19.019696969952808,19.019696969952808,28.4572404768715,28.4572404768715,28.4572404768715,0.0,0.0,0.0,11506.800767236742,11450.0,Actual
2022-07-14,11459.493344132305,11333.047285837541,11678.782589186916,11459.493344132305,11459.493344132305,43.32748625149821,43.32748625149821,43.32748625149821,16.977803150041034,16.977803150041034,16.977803150041034,26.349683101457174,26.349683101457174,26.349683101457174,0.0,0.0,0.0,11502.820830383804,11450.0,Actual
2022-07-15,11459.662858474692,11311.252060715122,11660.035571459059,11459.662858474692,11459.662858474692,24.13132011276498,24.13132011276498,24.13132011276498,0.28276570429690623,0.28276570429690623,0.28276570429690623,23.84855440846807,23.84855440846807,23.84855440846807,0.0,0.0,0.0,11483.794178587457,11450.0,Actual
2022-07-18,11460.171401501857,11320.675497565077,11653.425216960766,11460.171401501857,11460.171401501857,28.45448070747245,28.45448070747245,28.45448070747245,14.318244215316708,14.318244215316708,14.318244215316708,14.13623649215574,14.13623649215574,14.13623649215574,0.0,0.0,0.0,11488.62588220933,11450.0,Actual
2022-07-19,11460.340915844245,11302.830279737787,11651.846164864373,11460.340915844245,11460.340915844245,20.76167904514723,20.76167904514723,20.76167904514723,10.540632141109842,10.540632141109842,10.540632141109842,10.221046904037381,10.221046904037381,10.221046904037381,0.0,0.0,0.0,11481.102594889391,11450.0,Actual
2022-07-20,11460.510430186632,11304.529024810723,11665.613361651704,11460.510430186632,11460.510430186632,25.018790234517787,25.018790234517787,25.018790234517787,19.019696969949326,19.019696969949326,19.019696969949326,5.999093264568459,5.999093264568459,5.999093264568459,0.0,0.0,0.0,11485.52922042115,11500.0,Actual
2022-07-21,11460.67994452902,11298.70861656669,11651.483334221613,11460.67994452902,11460.67994452902,18.468627586643986,18.468627586643986,18.468627586643986,16.9778031500084,16.9778031500084,16.9778031500084,1.4908244366355872,1.4908244366355872,1.4908244366355872,0.0,0.0,0.0,11479.148572115664,11450.0,Actual
2022-07-22,11460.849458871407,11289.579114403032,11628.957720713817,11460.849458871407,11460.849458871407,-3.00003061079001,-3.00003061079001,-3.00003061079001,0.2827657043598534,0.2827657043598534,0.2827657043598534,-3.282796315149863,-3.282796315149863,-3.282796315149863,0.0,0.0,0.0,11457.849428260617,11600.0,Actual
2022-07-25,11461.358001898572,11269.455083759989,11627.768157797944,11461.358001898572,11461.358001898572,-4.663042617504933,-4.663042617504933,-4.663042617504933,14.318244215337549,14.318244215337549,14.318244215337549,-18.981286832842482,-18.981286832842482,-18.981286832842482,0.0,0.0,0.0,11456.694959281067,11500.0,Actual
2022-07-26,11461.52751624096,11264.058270357102,11617.773130336664,11461.52751624096,11461.52751624096,-14.060252647175215,-14.060252647175215,-14.060252647175215,10.540632141098536,10.540632141098536,10.540632141098536,-24.600884788273753,-24.600884788273753,-24.600884788273753,0.0,0.0,0.0,11447.467263593784,11450.0,Actual
2022-07-27,11461.69703058335,11271.58760117851,11618.307259148829,11461.69703058335,11461.69703058335,-11.357692555327244,-11.357692555327244,-11.357692555327244,19.019696969929132,19.019696969929132,19.019696969929132,-30.377389525256376,-30.377389525256376,-30.377389525256376,0.0,0.0,0.0,11450.339338028021,11450.0,Actual
2022-07-28,11461.866544925737,11277.91909882379,11610.264096486535,11461.866544925737,11461.866544925737,-19.311034586479867,-19.311034586479867,-19.311034586479867,16.977803149975767,16.977803149975767,16.977803149975767,-36.28883773645563,-36.28883773645563,-36.28883773645563,0.0,0.0,0.0,11442.555510339256,11450.0,Actual
2022-07-29,11462.036059268125,11249.878984729,11587.855932964598,11462.036059268125,11462.036059268125,-42.03047595705782,-42.03047595705782,-42.03047595705782,0.28276570436857185,0.28276570436857185,0.28276570436857185,-42.31324166142639,-42.31324166142639,-42.31324166142639,0.0,0.0,0.0,11420.005583311067,11450.0,Actual
2022-08-01,11462.544602295287,11245.621918210707,11611.248479571266,11462.544602295287,11462.544602295287,-46.52589510284498,-46.52589510284498,-46.52589510284498,14.31824421534871,14.31824421534871,14.31824421534871,-60.84413931819368,-60.84413931819368,-60.84413931819368,0.0,0.0,0.0,11416.018707192443,11450.0,Actual
2022-08-02,11462.714116637675,11238.025306267848,11582.410389193223,11462.714116637675,11462.714116637675,-56.55969455297158,-56.55969455297158,-56.55969455297158,10.54063214110824,10.54063214110824,10.54063214110824,-67.10032669407983,-67.10032669407983,-67.10032669407983,0.0,0.0,0.0,11406.154422084703,11450.0,Actual
2022-08-03,11462.883630980064,11232.38451719235,11594.973567249895,11462.883630980064,11462.883630980064,-54.3398126526363,-54.3398126526363,-54.3398126526363,19.01969696995427,19.01969696995427,19.01969696995427,-73.35950962259056,-73.35950962259056,-73.35950962259056,0.0,0.0,0.0,11408.543818327427,11450.0,Actual
2022-08-04,11463.053145322452,11217.011667905494,11555.978189654961,11463.053145322452,11463.053145322452,-62.62199687500687,-62.62199687500687,-62.62199687500687,16.97780315002525,16.97780315002525,16.97780315002525,-79.59980002503212,-79.59980002503212,-79.59980002503212,0.0,0.0,0.0,11400.431148447446,11450.0,Actual
2022-08-05,11463.22265966484,11205.712753121512,11565.600770011864,11463.22265966484,11463.22265966484,-85.51664450372131,-85.51664450372131,-85.51664450372131,0.2827657043319235,0.2827657043319235,0.2827657043319235,-85.79941020805323,-85.79941020805323,-85.79941020805323,0.0,0.0,0.0,11377.706015161119,11450.0,Actual
2022-08-08,11463.731202692004,11206.081345552553,11555.31250128939,11463.731202692004,11463.731202692004,-89.6205117476319,-89.6205117476319,-89.6205117476319,14.31824421537923,14.31824421537923,14.31824421537923,-103.93875596301113,-103.93875596301113,-103.93875596301113,0.0,0.0,0.0,11374.110690944373,11450.0,Actual
2022-08-09,11463.900717034392,11188.661464076604,11541.827301232554,11463.900717034392,11463.900717034392,-99.22081793707557,-99.22081793707557,-99.22081793707557,10.540632141096932,10.540632141096932,10.540632141096932,-109.76145007817249,-109.76145007817249,-109.76145007817249,0.0,0.0,0.0,11364.679899097317,11450.0,Actual
2022-08-10,11464.070231376782,11191.449914706172,11541.789206023097,11464.070231376782,11464.070231376782,-96.41809207473975,-96.41809207473975,-96.41809207473975,19.01969696992217,19.01969696992217,19.01969696992217,-115.43778904466193,-115.43778904466193,-115.43778904466193,0.0,0.0,0.0,11367.652139302041,11450.0,Actual
2022-08-11,11464.23974571917,11176.302852973311,11530.800828213978,11464.23974571917,11464.23974571917,-103.96991043239119,-103.96991043239119,-103.96991043239119,16.977803149992617,16.977803149992617,16.977803149992617,-120.9477135823838,-120.9477135823838,-120.9477135823838,0.0,0.0,0.0,11360.269835286777,11450.0,Actual
2022-08-12,11464.409260061557,11164.871251078575,11518.505482056626,11464.409260061557,11464.409260061557,-125.98890916925038,-125.98890916925038,-125.98890916925038,0.2827657044856058,0.2827657044856058,0.2827657044856058,-126.27167487373598,-126.27167487373598,-126.27167487373598,0.0,0.0,0.0,11338.420350892306,11450.0,Actual
2022-08-15,11464.91780308872,11161.942200205334,11508.518231915628,11464.91780308872,11464.91780308872,-126.62303386098218,-126.62303386098218,-126.62303386098218,14.318244215390392,14.318244215390392,14.318244215390392,-140.94127807637256,-140.94127807637256,-140.94127807637256,0.0,0.0,0.0,11338.294769227738,11450.0,Actual
2022-08-16,11465.087317431107,11150.911235316005,11500.683290092662,11465.087317431107,11465.087317431107,-134.79766516493004,-134.79766516493004,-134.79766516493004,10.540632141096129,10.540632141096129,10.540632141096129,-145.33829730602616,-145.33829730602616,-145.33829730602616,0.0,0.0,0.0,11330.289652266178,11200.0,Actual
2022-08-18,11465.426346115884,11150.227968032605,11503.855904416654,11465.426346115884,11465.426346115884,-136.3175874118295,-136.3175874118295,-136.3175874118295,16.977803150006114,16.977803150006114,16.977803150006114,-153.2953905618356,-153.2953905618356,-153.2953905618356,0.0,0.0,0.0,11329.108758704055,11250.0,Actual
2022-08-19,11465.595860458272,11129.718134061466,11473.92539095273,11465.595860458272,11465.595860458272,-156.54312391752129,-156.54312391752129,-156.54312391752129,0.2827657044035905,0.2827657044035905,0.2827657044035905,-156.8258896219249,-156.8258896219249,-156.8258896219249,0.0,0.0,0.0,11309.05273654075,11350.0,Actual
2022-08-22,11466.104403485437,11135.295215384029,11489.238632346096,11466.104403485437,11466.104403485437,-151.1495340587109,-151.1495340587109,-151.1495340587109,14.318244215298902,14.318244215298902,14.318244215298902,-165.46777827400985,-165.46777827400985,-165.46777827400985,0.0,0.0,0.0,11314.954869426725,11200.0,Actual
2022-08-23,11466.273917827824,11135.190123757171,11478.147263562814,11466.273917827824,11466.273917827824,-157.12026839165955,-157.12026839165955,-157.12026839165955,10.54063214111291,10.54063214111291,10.54063214111291,-167.66090053277247,-167.66090053277247,-167.66090053277247,0.0,0.0,0.0,11309.153649436164,11200.0,Actual
2022-08-24,11466.443432170212,11149.048329836765,11492.997697930312,11466.443432170212,11466.443432170212,-150.47462796881354,-150.47462796881354,-150.47462796881354,19.01969696994383,19.01969696994383,19.01969696994383,-169.4943249387574,-169.4943249387574,-169.4943249387574,0.0,0.0,0.0,11315.968804201399,11200.0,Actual
2022-08-25,11466.6129465126,11125.168765001357,11491.380577162541,11466.6129465126,11466.6129465126,-153.9825761118237,-153.9825761118237,-153.9825761118237,16.977803150014537,16.977803150014537,16.977803150014537,-170.96037926183826,-170.96037926183826,-170.96037926183826,0.0,0.0,0.0,11312.630370400775,11200.0,Actual
2022-08-26,11466.782460854987,11114.317307944073,11471.197689694065,11466.782460854987,11466.782460854987,-171.77002411700423,-171.77002411700423,-171.77002411700423,0.28276570441230664,0.28276570441230664,0.28276570441230664,-172.05278982141652,-172.05278982141652,-172.05278982141652,0.0,0.0,0.0,11295.012436737983,11200.0,Actual
2022-08-29,11467.291003882152,11132.685022829988,11497.081805446696,11467.291003882152,11467.291003882152,-158.7306685006596,-158.7306685006596,-158.7306685006596,14.318244215319748,14.318244215319748,14.318244215319748,-173.04891271597933,-173.04891271597933,-173.04891271597933,0.0,0.0,0.0,11308.560335381493,11200.0,Actual
2022-08-30,11467.46051822454,11124.101067487645,11470.424906910966,11467.46051822454,11467.46051822454,-162.07566272133354,-162.07566272133354,-162.07566272133354,10.540632141112114,10.540632141112114,10.540632141112114,-172.61629486244567,-172.61629486244567,-172.61629486244567,0.0,0.0,0.0,11305.384855503205,11350.0,Actual
2022-08-31,11467.630032566927,11147.198106772066,11489.688759495746,11467.630032566927,11467.630032566927,-152.78443772415062,-152.78443772415062,-152.78443772415062,19.01969696996897,19.01969696996897,19.01969696996897,-171.8041346941196,-171.8041346941196,-171.8041346941196,0.0,0.0,0.0,11314.845594842776,11200.0,Actual
2022-09-01,11467.799546909317,11136.599548805978,11486.776095887093,11467.799546909317,11467.799546909317,-153.63960440720103,-153.63960440720103,-153.63960440720103,16.977803150022964,16.977803150022964,16.977803150022964,-170.617407557224,-170.617407557224,-170.617407557224,0.0,0.0,0.0,11314.159942502116,11250.0,Actual
2022-09-02,11467.969061251704,11119.610502448759,11478.23357953084,11467.969061251704,11467.969061251704,-168.78076056583785,-168.78076056583785,-168.78076056583785,0.2827657044210296,0.2827657044210296,0.2827657044210296,-169.0635262702589,-169.0635262702589,-169.0635262702589,0.0,0.0,0.0,11299.188300685866,11200.0,Actual
2022-09-05,11468.477604278867,11136.576980786489,11496.231494264486,11468.477604278867,11468.477604278867,-147.99476210061388,-147.99476210061388,-147.99476210061388,14.318244215340588,14.318244215340588,14.318244215340588,-162.31300631595445,-162.31300631595445,-162.31300631595445,0.0,0.0,0.0,11320.482842178253,11200.0,Actual
2022-09-06,11468.647118621255,11154.485785153416,11498.448672803113,11468.647118621255,11468.647118621255,-148.8782127480778,-148.8782127480778,-148.8782127480778,10.54063214110081,10.54063214110081,10.54063214110081,-159.41884488917862,-159.41884488917862,-159.41884488917862,0.0,0.0,0.0,11319.768905873178,11200.0,Actual
2022-09-07,11468.816632963642,11160.545716564326,11498.974022676703,11468.816632963642,11468.816632963642,-137.2166666724845,-137.2166666724845,-137.2166666724845,19.019696969936874,19.019696969936874,19.019696969936874,-156.23636364242137,-156.23636364242137,-156.23636364242137,0.0,0.0,0.0,11331.599966291158,11150.0,Actual
2022-09-08,11468.986147306032,11174.930378789499,11507.376996623263,11468.986147306032,11468.986147306032,-135.8126107109195,-135.8126107109195,-135.8126107109195,16.977803149995403,16.977803149995403,16.977803149995403,-152.7904138609149,-152.7904138609149,-152.7904138609149,0.0,0.0,0.0,11333.173536595112,11200.0,Actual
2022-09-09,11469.15566164842,11157.40864386481,11498.638565655014,11469.15566164842,11469.15566164842,-148.82618798626714,-148.82618798626714,-148.82618798626714,0.2827657043390099,0.2827657043390099,0.2827657043390099,-149.10895369060617,-149.10895369060617,-149.10895369060617,0.0,0.0,0.0,11320.329473662152,11200.0,Actual
2022-09-12,11469.664204675584,11151.939865808925,11520.943837488885,11469.664204675584,11469.664204675584,-122.6577276217696,-122.6577276217696,-122.6577276217696,14.318244215361428,14.318244215361428,14.318244215361428,-136.975971837131,-136.975971837131,-136.975971837131,0.0,0.0,0.0,11347.006477053814,11200.0,Actual
2022-09-13,11469.833719017972,11160.564851519568,11521.55043925384,11469.833719017972,11469.833719017972,-122.1501112743528,-122.1501112743528,-122.1501112743528,10.540632141110512,10.540632141110512,10.540632141110512,-132.69074341546332,-132.69074341546332,-132.69074341546332,0.0,0.0,0.0,11347.683607743618,11200.0,Actual
2022-09-14,11470.00323336036,11189.430722660429,11534.344380255581,11470.00323336036,11470.00323336036,-109.33237569183179,-109.33237569183179,-109.33237569183179,19.019696969945294,19.019696969945294,19.019696969945294,-128.35207266177707,-128.35207266177707,-128.35207266177707,0.0,0.0,0.0,11360.670857668527,11250.0,Actual
2022-09-15,11470.172747702747,11191.39217363194,11548.322533561668,11470.172747702747,11470.172747702747,-107.02525829978936,-107.02525829978936,-107.02525829978936,16.977803150003826,16.977803150003826,16.977803150003826,-124.00306144979318,-124.00306144979318,-124.00306144979318,0.0,0.0,0.0,11363.147489402958,11250.0,Actual
2022-09-16,11470.342262045135,11183.516972202566,11520.879432374973,11470.342262045135,11470.342262045135,-119.40537368068426,-119.40537368068426,-119.40537368068426,0.282765704347726,0.282765704347726,0.282765704347726,-119.688139385032,-119.688139385032,-119.688139385032,0.0,0.0,0.0,11350.936888364451,11350.0,Actual
2022-09-19,11470.8508050723,11213.051086469035,11551.731332729965,11470.8508050723,11470.8508050723,-93.08268116758353,-93.08268116758353,-93.08268116758353,14.318244215269946,14.318244215269946,14.318244215269946,-107.40092538285349,-107.40092538285349,-107.40092538285349,0.0,0.0,0.0,11377.768123904716,11350.0,Actual
2022-09-20,11471.020319414687,11203.900247761834,11545.622529267665,11471.020319414687,11471.020319414687,-93.13344552969933,-93.13344552969933,-93.13344552969933,10.540632141099204,10.540632141099204,10.540632141099204,-103.67407767079854,-103.67407767079854,-103.67407767079854,0.0,0.0,0.0,11377.886873884987,11250.0,Actual
2022-09-21,11471.189833757075,11201.16001546758,11549.8332684917,11471.189833757075,11471.189833757075,-81.18389692769833,-81.18389692769833,-81.18389692769833,19.019696969941815,19.019696969941815,19.019696969941815,-100.20359389764016,-100.20359389764016,-100.20359389764016,0.0,0.0,0.0,11390.005936829377,11250.0,Actual
2022-09-22,11471.359348099464,11213.709623637036,11568.441353039487,11471.359348099464,11471.359348099464,-80.05162352899688,-80.05162352899688,-80.05162352899688,16.977803150012253,16.977803150012253,16.977803150012253,-97.02942667900913,-97.02942667900913,-97.02942667900913,0.0,0.0,0.0,11391.307724570468,11250.0,Actual
